from_regime,to_regime,seg_length,normal_log_pi,changepoint_log_pi,drop,transition
sideways,bull,82,-1.5159362712195672,-1.9368411779076626,0.42090490668809544,sideways->bull
bull,bear,479,-1.4204378935430333,-0.9205641350769724,-0.49987375846606086,bull->bear
sideways,bear,41,-1.5415973640131349,-2.741695263186388,1.200097899173253,sideways->bear
sideways,bear,59,-1.595563753764957,-4.13277433683044,2.5372105830654834,sideways->bear
bear,bull,59,-1.479535833601358,-1.091788238754574,-0.3877475948467839,bear->bull
sideways,bear,158,-1.4632967738975597,-2.262900389504197,0.7996036156066373,sideways->bear
bear,sideways,46,-1.5043631673840283,-1.2032050689622824,-0.3011580984217459,bear->sideways
sideways,bull,35,-1.1627837333109625,-0.5200738038851995,-0.642709929425763,sideways->bull
bull,bear,69,-1.4726754271693987,-1.4723718516782094,-0.0003035754911893118,bull->bear
bear,bull,42,-1.5708191798971443,-1.1767332565501611,-0.3940859233469831,bear->bull
bull,sideways,368,-1.4288306626419403,-3.135070037818451,1.7062393751765106,bull->sideways
sideways,bear,126,-1.3821108845324748,-6.872984025399732,5.490873140867257,sideways->bear
bear,sideways,80,-1.5172954986402243,-1.0813312636636487,-0.43596423497657555,bear->sideways
sideways,bear,89,-1.4512348734303726,-2.5573747393878627,1.1061398659574901,sideways->bear
bear,sideways,45,-1.488183550912364,-1.0418166445702302,-0.44636690634213383,bear->sideways
sideways,bull,116,-1.4900459388622704,-0.9386432978555005,-0.55140264100677,sideways->bull
bull,bear,153,-1.4464088451964041,-0.9186224658762238,-0.5277863793201804,bull->bear
bull,bear,174,-1.4859088496599442,-1.937818491517695,0.45190964185775084,bull->bear
bear,bull,140,-1.4326641238399593,-1.3192805750751462,-0.11338354876481316,bear->bull
sideways,bull,30,-1.5993674281606818,-0.7974476879612603,-0.8019197401994215,sideways->bull
bull,sideways,341,-1.4757336099521474,-1.034953864759146,-0.44077974519300134,bull->sideways
bull,sideways,113,-1.542708594830546,-1.1053122510561588,-0.4373963437743871,bull->sideways
